"UniqueID","SiteID","Longitude","Latitude","puntos10","puntos11","puntos12"
4,594,-80.75,82.83493644,45.1130447387695,-389.799987792969,90.034782409668
5,595,-79.25,82.83493644,26.4434776306152,-409.643463134766,139.043472290039
6,596,-77.75,82.83493644,32.7739143371582,-398.486968994141,127.199996948242
7,597,-76.25,82.83493644,20.6086959838867,-406.486968994141,157.034790039062
11,698,-86,82.40192356,47.2695655822754,-401.304351806641,84.7217407226562
14,701,-81.5,82.40192356,22.1217384338379,-425.634796142578,170.539123535156
15,702,-80,82.40192356,48.4608688354492,-390.634796142578,105.208694458008
16,703,-78.5,82.40192356,-8.54782581329346,-454.982604980469,286.547821044922
17,704,-77,82.40192356,-16.052173614502,-459.991302490234,318.878265380859
21,803,-88.25,81.968911,35.0956535339355,-409.139129638672,99.2173919677734
22,804,-86.75,81.968911,38.9391288757324,-414.139129638672,108.052177429199
23,805,-85.25,81.968911,46.2782592773438,-410.478271484375,105.565216064453
24,806,-83.75,81.968911,39.6260871887207,-418.469573974609,136.06086730957
25,807,-82.25,81.968911,34.4695663452148,-419.460876464844,155.878265380859
26,808,-80.75,81.968911,41.965217590332,-406.139129638672,134.399993896484
27,809,-79.25,81.968911,48.7999992370605,-392.973907470703,116.391304016113
28,810,-77.75,81.968911,-2.03478264808655,-449.313049316406,283.043487548828
29,811,-76.25,81.968911,-6.20869588851929,-445.321746826172,292.060882568359
33,910,-89,81.53589844,32.2608680725098,-410.478271484375,111.052177429199
34,911,-87.5,81.53589844,34.5999984741211,-417.313049316406,123.069564819336
35,912,-86,81.53589844,38.2869567871094,-422.304351806641,132.895645141602
36,913,-84.5,81.53589844,27.965217590332,-438.304351806641,182.730438232422
37,914,-83,81.53589844,17.1391296386719,-447.634796142578,230.069564819336
38,915,-81.5,81.53589844,4.47826099395752,-457.965209960938,284.234771728516
39,916,-80,81.53589844,-5.68695640563965,-464.634796142578,325.582611083984
40,917,-78.5,81.53589844,24.1391296386719,-424.313049316406,205.904342651367
41,918,-77,81.53589844,12.6260871887207,-431.495666503906,239.443481445312
42,919,-75.5,81.53589844,11.6260871887207,-418.652160644531,230.59130859375
45,1013,-94.25,81.10288556,17.9130439758301,-398.643463134766,90.5565185546875
46,1014,-92.75,81.10288556,21.5826091766357,-401.982604980469,95.3913040161133
48,1016,-89.75,81.10288556,33.7565231323242,-406.486968994141,110.06086730957
49,1017,-88.25,81.10288556,41.5999984741211,-407.147827148438,113.06086730957
51,1019,-85.25,81.10288556,46.2956504821777,-419.808685302734,138.417388916016
53,1021,-82.25,81.10288556,38.982608795166,-421.799987792969,178.086959838867
54,1022,-80.75,81.10288556,26.3217391967773,-432.130432128906,225.426086425781
55,1023,-79.25,81.10288556,66.4869537353516,-377.799987792969,108.739128112793
56,1024,-77.75,81.10288556,30.8086948394775,-415.652160644531,195.269561767578
57,1025,-76.25,81.10288556,37.6347808837891,-394.652160644531,166.765213012695
63,1121,-93.5,80.669873,11.0782604217529,-404.652160644531,108.730438232422
64,1122,-92,80.669873,7.07826089859009,-414.660858154297,125.23477935791
67,1125,-87.5,80.669873,52.2782592773438,-401.313049316406,103.895652770996
68,1126,-86,80.669873,57.1304359436035,-408.139129638672,111.23477935791
69,1127,-84.5,80.669873,50.982608795166,-417.799987792969,146.747833251953
71,1129,-81.5,80.669873,51.9913024902344,-406.799987792969,156.095657348633
73,1131,-78.5,80.669873,44.982608795166,-401.313049316406,164.278259277344
74,1132,-77,80.669873,28.6434783935547,-413.652160644531,210.304351806641
75,1133,-75.5,80.669873,12.1304349899292,-415.982604980469,250.65217590332
82,1226,-95.75,80.23686044,10.2434778213501,-394.643463134766,98.5652160644531
83,1227,-94.25,80.23686044,14.4086952209473,-394.982604980469,104.730438232422
84,1228,-92.75,80.23686044,-15.4260873794556,-424.660858154297,161.582611083984
85,1229,-91.25,80.23686044,7.90434789657593,-414.339141845703,142.078262329102
86,1230,-89.75,80.23686044,45.0869560241699,-393.330444335938,101.895652770996
87,1231,-88.25,80.23686044,50.4347839355469,-397.486968994141,112.904350280762
89,1233,-85.25,80.23686044,74.8086929321289,-390.304351806641,91.4086990356445
90,1234,-83.75,80.23686044,76.9913024902344,-385.799987792969,97.2434768676758
91,1235,-82.25,80.23686044,71.4956512451172,-384.460876464844,112.417388916016
92,1236,-80.75,80.23686044,52.8260879516602,-400.130432128906,160.113037109375
93,1237,-79.25,80.23686044,36.8260879516602,-411.965209960938,200.617385864258
94,1238,-77.75,80.23686044,7.81739139556885,-439.808685302734,293.504333496094
95,1239,-76.25,80.23686044,3.13913035392761,-432.147827148438,295.017395019531
104,1334,-95,79.80384756,-5.76521730422974,-404.321746826172,132.921737670898
105,1335,-93.5,79.80384756,15.2347822189331,-391.991302490234,110.565216064453
106,1336,-92,79.80384756,-24.9304351806641,-431.669555664062,195.260864257812
107,1337,-90.5,79.80384756,-10.5913047790527,-430.339141845703,193.260864257812
108,1338,-89,79.80384756,35.7565231323242,-407.660858154297,144.747833251953
109,1339,-87.5,79.80384756,61.7739143371582,-387.8173828125,97.2347793579102
110,1340,-86,79.80384756,66.965217590332,-396.808685302734,105.243476867676
111,1341,-84.5,79.80384756,72.9826049804688,-390.469573974609,107.747825622559
112,1342,-83,79.80384756,52.4956512451172,-409.295654296875,163.773910522461
113,1343,-81.5,79.80384756,71.8347854614258,-379.956512451172,116.921737670898
114,1344,-80,79.80384756,37.4956512451172,-411.460876464844,202.800003051758
115,1345,-78.5,79.80384756,23.3217391967773,-420.799987792969,240.991302490234
116,1346,-77,79.80384756,30.3130435943604,-402.973907470703,208.991302490234
117,1347,-75.5,79.80384756,26.2956523895264,-390.478271484375,206.495651245117
131,1443,-91.25,79.370835,30.5739135742188,-387.834777832031,118.069564819336
132,1444,-89.75,79.370835,19.5826091766357,-413.165222167969,168.252166748047
133,1445,-88.25,79.370835,50.0956535339355,-391.991302490234,118.086959838867
134,1446,-86.75,79.370835,64.6173934936523,-387.982604980469,104.252174377441
135,1447,-85.25,79.370835,76.3043441772461,-381.973907470703,94.9130401611328
136,1448,-83.75,79.370835,59.8173904418945,-397.799987792969,143.104354858398
137,1449,-82.25,79.370835,66.6608657836914,-383.626098632812,126.930435180664
138,1450,-80.75,79.370835,68.330436706543,-375.121734619141,123.104347229004
139,1451,-79.25,79.370835,31.991304397583,-409.626098632812,217.65217590332
140,1452,-77.75,79.370835,30.3130435943604,-401.799987792969,212.495651245117
141,1453,-76.25,79.370835,43.7999992370605,-372.973907470703,158.808700561523
151,1544,-101,78.937822,14.3391304016113,-381.373901367188,107.904350280762
156,1549,-93.5,78.937822,25.052173614502,-374.669555664062,113.243476867676
157,1550,-92,78.937822,14.2260866165161,-391.008697509766,141.59130859375
158,1551,-90.5,78.937822,0.234782606363297,-412.173919677734,182.443481445312
159,1552,-89,78.937822,12.4173917770386,-426.330444335938,225.130432128906
160,1553,-87.5,78.937822,42.5999984741211,-401.156524658203,150.104354858398
161,1554,-86,78.937822,59.7826080322266,-392.321746826172,125.773910522461
162,1555,-84.5,78.937822,76.1391296386719,-373.973907470703,99.9217376708984
164,1557,-81.5,78.937822,63.4869575500488,-377.626098632812,131.269561767578
165,1558,-80,78.937822,21.3217391967773,-419.286956787109,255.678268432617
166,1559,-78.5,78.937822,8.97391319274902,-424.965209960938,289.052185058594
167,1560,-77,78.937822,19.7999992370605,-400.634796142578,238.026092529297
171,1643,-112.25,78.50480944,13.7826089859009,-376.59130859375,81.8869552612305
172,1644,-110.75,78.50480944,14.4521741867065,-375.756530761719,79.3826065063477
176,1648,-104.75,78.50480944,13.4695653915405,-375.904357910156,101.06086730957
177,1649,-103.25,78.50480944,8.31304359436035,-381.22607421875,120.069564819336
178,1650,-101.75,78.50480944,7.99130439758301,-383.052185058594,119.739128112793
179,1651,-100.25,78.50480944,16.6695652008057,-376.878265380859,110.739128112793
181,1653,-97.25,78.50480944,15.3652172088623,-374.1826171875,117.417388916016
185,1657,-91.25,78.50480944,13.7217388153076,-390.678253173828,151.773910522461
186,1658,-89.75,78.50480944,48.7391319274902,-372.669555664062,110.582611083984
187,1659,-88.25,78.50480944,47.5913047790527,-384.321746826172,127.252174377441
188,1660,-86.75,78.50480944,63.7739143371582,-376.652160644531,107.756523132324
189,1661,-85.25,78.50480944,40.7913055419922,-408.313049316406,184.295654296875
190,1662,-83.75,78.50480944,52.3043479919434,-394.304351806641,160.791305541992
191,1663,-82.25,78.50480944,61.3130416870117,-377.295654296875,136.278259277344
192,1664,-80.75,78.50480944,23.6521739959717,-414.286956787109,245.173919677734
193,1665,-79.25,78.50480944,4.14782619476318,-429.286956787109,311.721740722656
194,1666,-77.75,78.50480944,5.46086978912354,-415.634796142578,293.243469238281
201,1752,-110,78.07179656,20.4521732330322,-369.260864257812,79.7130432128906
208,1759,-99.5,78.07179656,21,-370.382598876953,112.739128112793
210,1761,-96.5,78.07179656,25.3565216064453,-360.686950683594,116.582611083984
211,1762,-95,78.07179656,29.3652172088623,-356.678253173828,110.747825622559
217,1768,-86,78.07179656,57.6086959838867,-379.8173828125,130.773910522461
218,1769,-84.5,78.07179656,47.4521751403809,-393.147827148438,168.139129638672
219,1770,-83,78.07179656,60.6347808837891,-374.469573974609,135.443481445312
220,1771,-81.5,78.07179656,41.4782600402832,-390.121734619141,187.643478393555
221,1772,-80,78.07179656,31.982608795166,-394.113037109375,206.156524658203
222,1773,-78.5,78.07179656,27.4695644378662,-389.286956787109,212.339126586914
223,1774,-77,78.07179656,34.1217384338379,-367.791290283203,185.165222167969
229,1857,-112.25,77.638784,16.2782611846924,-371.600006103516,88.7130432128906
230,1858,-110.75,77.638784,21.947826385498,-366.765228271484,80.8782577514648
240,1868,-95.75,77.638784,18.5130443572998,-359.191314697266,130.426086425781
241,1869,-94.25,77.638784,29.6956520080566,-353.1826171875,122.086959838867
246,1874,-86.75,77.638784,58.2608680725098,-368.156524658203,120.599998474121
248,1876,-83.75,77.638784,61.1217384338379,-367.808685302734,132.104354858398
249,1877,-82.25,77.638784,46.1304359436035,-380.965209960938,172.965209960938
250,1878,-80.75,77.638784,17.8086948394775,-407.782623291016,256.017395019531
251,1879,-79.25,77.638784,38.1391296386719,-374.278259277344,178.313049316406
254,1960,-119,77.20577144,18.1043472290039,-365.939117431641,98.0434799194336
255,1961,-117.5,77.20577144,18.1130428314209,-368.765228271484,96.8782577514648
256,1962,-116,77.20577144,19.1130428314209,-368.930419921875,93.7130432128906
276,1982,-86,77.20577144,56.0956535339355,-367.156524658203,133.608688354492
277,1983,-84.5,77.20577144,54.6086959838867,-369.8173828125,146.286956787109
278,1984,-83,77.20577144,51.2869567871094,-370.139129638672,157.626083374023
283,2066,-119.75,76.77275856,19.7652168273926,-364.113037109375,101.043479919434
285,2068,-116.75,76.77275856,20.4434776306152,-367.104339599609,101.208694458008
287,2070,-113.75,76.77275856,24.9391307830811,-364.278259277344,91.6956558227539
290,2073,-109.25,76.77275856,34.2782592773438,-356.443481445312,77.1826095581055
299,2082,-95.75,76.77275856,24.3391304016113,-349.704345703125,138.75651550293
300,2083,-94.25,76.77275856,32.8521728515625,-345.026092529297,129.921737670898
303,2086,-89.75,76.77275856,54.3913040161133,-347.669555664062,111.260871887207
304,2087,-88.25,76.77275856,46.9043464660645,-363.330444335938,135.773910522461
305,2088,-86.75,76.77275856,40.4173927307129,-375.826080322266,169.130432128906
306,2089,-85.25,76.77275856,32.4347839355469,-388.652160644531,211.321731567383
307,2090,-83.75,76.77275856,45.2782592773438,-372.478271484375,176.973907470703
308,2091,-82.25,76.77275856,59.965217590332,-352.121734619141,133.765213012695
309,2092,-80.75,76.77275856,16.6347827911377,-396.113037109375,254.521743774414
310,2093,-79.25,76.77275856,47.7999992370605,-352.77392578125,149.130432128906
311,2172,-122,76.339746,16.7565212249756,-359.286956787109,90.5478286743164
312,2173,-120.5,76.339746,19.0956516265869,-362.452178955078,101.878257751465
313,2174,-119,76.339746,20.4347820281982,-363.782623291016,107.373916625977
314,2175,-117.5,76.339746,23.1043472290039,-363.947814941406,108.713043212891
316,2177,-114.5,76.339746,26.4347820281982,-362.617401123047,97.0260848999023
319,2180,-110,76.339746,35.4434776306152,-355.113037109375,81.6869583129883
320,2181,-108.5,76.339746,37.4434776306152,-353.782623291016,77.0086975097656
323,2184,-104,76.339746,29.956521987915,-351.756530761719,94.7130432128906
326,2187,-99.5,76.339746,27.3130435943604,-357.739135742188,121.226089477539
327,2188,-98,76.339746,34.4869575500488,-348.730438232422,117.730438232422
330,2191,-93.5,76.339746,31.5217399597168,-346.860870361328,140.930435180664
331,2192,-92,76.339746,31.034782409668,-352.852172851562,143.930435180664
332,2193,-90.5,76.339746,38.7130432128906,-354.513031005859,138.434783935547
339,2200,-80,76.339746,34.3043479919434,-370.939117431641,194.65217590332
342,2280,-119.75,75.90673344,15.9304351806641,-365.121734619141,119.208694458008
343,2281,-118.25,75.90673344,27.4347820281982,-359.286956787109,110.373916625977
345,2283,-115.25,75.90673344,16.9304351806641,-370.626098632812,120.860870361328
346,2284,-113.75,75.90673344,25.6000003814697,-363.791290283203,104.356521606445
347,2285,-112.25,75.90673344,21.1043472290039,-368.286956787109,108.017395019531
349,2287,-109.25,75.90673344,36.6086959838867,-355.286956787109,83.0173950195312
350,2288,-107.75,75.90673344,36.2782592773438,-354.452178955078,80.6782608032227
351,2289,-106.25,75.90673344,33.7826080322266,-350.947814941406,81.5130462646484
353,2291,-103.25,75.90673344,29.2956523895264,-353.086944580078,101.695655822754
355,2293,-100.25,75.90673344,26.6434783935547,-358.40869140625,120.052177429199
356,2294,-98.75,75.90673344,28.6521739959717,-355.904357910156,127.391304016113
358,2296,-95.75,75.90673344,39.6695671081543,-336.382598876953,126.904350280762
361,2299,-91.25,75.90673344,47.3739128112793,-342.852172851562,128.086959838867
374,2390,-116,75.47372056,36.4260864257812,-354.634796142578,107.52173614502
375,2391,-114.5,75.47372056,15.0956525802612,-371.799987792969,129.34782409668
376,2392,-113,75.47372056,22.7652168273926,-367.130432128906,112.843475341797
377,2393,-111.5,75.47372056,37.2695655822754,-357.295654296875,92.5130462646484
378,2394,-110,75.47372056,39.7739143371582,-354.626098632812,87.1826095581055
379,2395,-108.5,75.47372056,44.4434776306152,-349.626098632812,80.1739120483398
380,2396,-107,75.47372056,40.1130447387695,-349.956512451172,79.8434753417969
385,2401,-99.5,75.47372056,31.3130435943604,-355.078247070312,123.382606506348
387,2403,-96.5,75.47372056,42.4956512451172,-337.22607421875,124.226089477539
388,2404,-95,75.47372056,40.0086975097656,-333.713043212891,138.739135742188
390,2406,-92,75.47372056,46.5304336547852,-341.530426025391,136.086959838867
391,2407,-90.5,75.47372056,42.3739128112793,-348.686950683594,143.930435180664
394,2410,-86,75.47372056,53.9217376708984,-347.156524658203,151.773910522461
395,2411,-84.5,75.47372056,49.4347839355469,-354.486968994141,180.800003051758
396,2412,-83,75.47372056,15.7826089859009,-394.139129638672,309.704345703125
397,2413,-81.5,75.47372056,34.1304359436035,-371.956512451172,225.826080322266
406,2498,-113.75,75.040708,35.9304351806641,-357.469573974609,109.339134216309
408,2500,-110.75,75.040708,43.2695655822754,-352.799987792969,89.1739120483398
409,2501,-109.25,75.040708,45.6086959838867,-350.965209960938,85.1739120483398
410,2502,-107.75,75.040708,50.1130447387695,-345.460876464844,78.5043487548828
411,2503,-106.25,75.040708,48.1130447387695,-340.956512451172,73.6782608032227
415,2507,-100.25,75.040708,39.982608795166,-351.582611083984,113.191307067871
416,2508,-98.75,75.040708,37.8173904418945,-351.078247070312,122.713043212891
418,2510,-95.75,75.040708,37.6695671081543,-340.22607421875,143.895645141602
419,2511,-94.25,75.040708,43.1826095581055,-335.547821044922,142.069564819336
421,2513,-91.25,75.040708,45.3652191162109,-345.200012207031,141.921737670898
422,2514,-89.75,75.040708,45.0434799194336,-348.852172851562,147.765213012695
423,2515,-88.25,75.040708,47.5565223693848,-347.173919677734,150.608688354492
424,2516,-86.75,75.040708,47.7391319274902,-349,167.452178955078
425,2517,-85.25,75.040708,43.5913047790527,-356.660858154297,200.634780883789
426,2518,-83.75,75.040708,41.6086959838867,-360.8173828125,219.313049316406
427,2519,-82.25,75.040708,22.956521987915,-384.799987792969,292.191314697266
428,2520,-80.75,75.040708,51.4695663452148,-350.782623291016,178.634780883789
436,2606,-113,74.607695,38.5913047790527,-356.313049316406,108.834785461426
437,2607,-111.5,74.607695,47.7652168273926,-350.643463134766,93.5043487548828
453,2623,-87.5,74.607695,38.2260856628418,-355.173919677734,191.626083374023
454,2624,-86,74.607695,60.7478256225586,-333,150.608688354492
455,2625,-84.5,74.607695,60.7652168273926,-334.660858154297,166.452178955078
456,2626,-83,74.607695,72.1130447387695,-324.147827148438,143.443481445312
457,2627,-81.5,74.607695,57.4608688354492,-343.295654296875,176.791305541992
