"UniqueID","SiteID","Longitude","Latitude","puntos10","puntos11","puntos12"
4,594,-80.75,82.83493644,-22.017391204834,-437.799987792969,81.6869583129883
5,595,-79.25,82.83493644,-39.9913024902344,-455.208709716797,128.608688354492
6,596,-77.75,82.83493644,-32.965217590332,-441.617401123047,119.199996948242
7,597,-76.25,82.83493644,-45.4782600402832,-449.617401123047,148.686950683594
11,698,-86,82.40192356,-17.4260864257812,-448.260864257812,71.5043487548828
14,701,-81.5,82.40192356,-47.0956535339355,-473.286956787109,161.147827148438
15,702,-80,82.40192356,-22.1478252410889,-438.286956787109,95.1217422485352
16,703,-78.5,82.40192356,-77.0695648193359,-499.156524658203,275.069580078125
17,704,-77,82.40192356,-83.5304336547852,-502.078247070312,308.095642089844
21,803,-88.25,81.968911,-27.8608703613281,-455.747833251953,87.0434799194336
22,804,-86.75,81.968911,-26.4521732330322,-460.747833251953,95.5304336547852
23,805,-85.25,81.968911,-20.5043487548828,-455.695648193359,89.9130401611328
24,806,-83.75,81.968911,-30.6347827911377,-465.77392578125,121.452171325684
25,807,-82.25,81.968911,-38.2260856628418,-468.852172851562,145.095657348633
26,808,-80.75,81.968911,-29.6869564056396,-452.747833251953,118.400001525879
27,809,-79.25,81.968911,-23.2000007629395,-439.234771728516,102.47826385498
28,810,-77.75,81.968911,-73.6869583129883,-494.1826171875,272.608703613281
29,811,-76.25,81.968911,-76.1217422485352,-488.104339599609,277.452178955078
33,910,-89,81.53589844,-30.3478260040283,-455.695648193359,98.5304336547852
34,911,-87.5,81.53589844,-29.3999996185303,-462.1826171875,106.373916625977
35,912,-86,81.53589844,-30.5826091766357,-469.260864257812,117.93913269043
36,913,-84.5,81.53589844,-43.6869583129883,-485.260864257812,167.426086425781
37,914,-83,81.53589844,-56.2521743774414,-495.286956787109,213.373916625977
38,915,-81.5,81.53589844,-70.3043441772461,-506.313049316406,267.886962890625
39,916,-80,81.53589844,-80.8173904418945,-512.286926269531,305.756530761719
40,917,-78.5,81.53589844,-49.2521743774414,-469.1826171875,188.860870361328
41,918,-77,81.53589844,-57.6347808837891,-472.539123535156,213.008697509766
42,919,-75.5,81.53589844,-58.6347808837891,-462.130432128906,208.678268432617
45,1013,-94.25,81.10288556,-41.2173919677734,-444.208709716797,76.9913024902344
46,1014,-92.75,81.10288556,-38.2434768676758,-446.156524658203,81.4782638549805
48,1016,-89.75,81.10288556,-27.8086948394775,-449.617401123047,95.4521713256836
49,1017,-88.25,81.10288556,-22.3999996185303,-451.669555664062,98.4521713256836
51,1019,-85.25,81.10288556,-24.6608695983887,-465.721740722656,118.243476867676
53,1021,-82.25,81.10288556,-36.8434791564941,-469.799987792969,157.217391967773
54,1022,-80.75,81.10288556,-50.8956527709961,-480.826080322266,203.165222167969
55,1023,-79.25,81.10288556,-10.3826084136963,-425.799987792969,91.3478240966797
56,1024,-77.75,81.10288556,-43.2782592773438,-459.130432128906,170.573913574219
57,1025,-76.25,81.10288556,-34.7130432128906,-438.130432128906,143.113037109375
63,1121,-93.5,80.669873,-47.7043495178223,-448.130432128906,93.4260864257812
64,1122,-92,80.669873,-51.7043495178223,-456.052185058594,108.88695526123
67,1125,-87.5,80.669873,-14.5043478012085,-446.1826171875,88.9391326904297
68,1126,-86,80.669873,-14.1739130020142,-454.747833251953,94.8869552612305
69,1127,-84.5,80.669873,-24.8434791564941,-465.799987792969,127.269561767578
71,1129,-81.5,80.669873,-25.9217395782471,-454.799987792969,133.139129638672
73,1131,-78.5,80.669873,-30.8434791564941,-446.1826171875,137.495651245117
74,1132,-77,80.669873,-45.7913055419922,-457.130432128906,177.260864257812
75,1133,-75.5,80.669873,-59.1739120483398,-460.156524658203,214.130432128906
82,1226,-95.75,80.23686044,-48.1913032531738,-440.208709716797,82.9130401611328
83,1227,-94.25,80.23686044,-43.6782608032227,-439.156524658203,89.4260864257812
84,1228,-92.75,80.23686044,-73.1652145385742,-466.052185058594,141.75651550293
85,1229,-91.25,80.23686044,-49.1391296386719,-452.947814941406,123.295654296875
86,1230,-89.75,80.23686044,-15.7826089859009,-434.026092529297,86.9391326904297
87,1231,-88.25,80.23686044,-13.9130430221558,-440.617401123047,95.8608703613281
89,1233,-85.25,80.23686044,0.721739113330841,-437.260864257812,73.3217391967773
90,1234,-83.75,80.23686044,-0.921739101409912,-433.799987792969,78.8086929321289
91,1235,-82.25,80.23686044,-7.46086978912354,-433.852172851562,92.2434768676758
92,1236,-80.75,80.23686044,-25.4347820281982,-448.826080322266,132.982604980469
93,1237,-79.25,80.23686044,-41.4347839355469,-460.313049316406,172.443481445312
