"UniqueID","SiteID","Longitude","Latitude","puntos10","puntos11","puntos12"
4,594,-80.75,82.83493644,-69.0086975097656,-471.399993896484,75.8434753417969
5,595,-79.25,82.83493644,-86.4956512451172,-487.104339599609,121.304344177246
6,596,-77.75,82.83493644,-78.9826049804688,-471.808685302734,113.599998474121
7,597,-76.25,82.83493644,-91.739128112793,-479.808685302734,142.843475341797
11,698,-86,82.40192356,-62.7130432128906,-481.130432128906,62.2521743774414
14,701,-81.5,82.40192356,-95.5478286743164,-506.643463134766,154.573913574219
15,702,-80,82.40192356,-71.5739135742188,-471.643463134766,88.0608673095703
16,703,-78.5,82.40192356,-125.034782409668,-530.078247070312,267.034790039062
17,704,-77,82.40192356,-130.765213012695,-531.539123535156,300.547821044922
21,803,-88.25,81.968911,-71.9304351806641,-488.373901367188,78.5217361450195
22,804,-86.75,81.968911,-72.2260894775391,-493.373901367188,86.7652206420898
23,805,-85.25,81.968911,-67.2521743774414,-487.347839355469,78.9565200805664
24,806,-83.75,81.968911,-79.8173904418945,-498.886962890625,111.226089477539
25,807,-82.25,81.968911,-89.1130447387695,-503.426086425781,137.547821044922
26,808,-80.75,81.968911,-79.8434753417969,-485.373901367188,107.199996948242
27,809,-79.25,81.968911,-73.5999984741211,-471.617401123047,92.739128112793
28,810,-77.75,81.968911,-123.843475341797,-525.59130859375,265.304351806641
29,811,-76.25,81.968911,-125.06086730957,-518.052185058594,267.22607421875
33,910,-89,81.53589844,-74.1739120483398,-487.347839355469,89.7652206420898
34,911,-87.5,81.53589844,-74.1999969482422,-493.59130859375,94.6869583129883
35,912,-86,81.53589844,-78.7913055419922,-502.130432128906,107.469566345215
36,913,-84.5,81.53589844,-93.8434753417969,-518.130432128906,156.713043212891
37,914,-83,81.53589844,-107.626083374023,-528.643493652344,201.686950683594
38,915,-81.5,81.53589844,-122.65217590332,-540.156494140625,256.443481445312
39,916,-80,81.53589844,-133.40869140625,-545.643493652344,291.878265380859
40,917,-78.5,81.53589844,-100.626083374023,-500.59130859375,176.930435180664
41,918,-77,81.53589844,-106.817390441895,-501.269561767578,194.504348754883
42,919,-75.5,81.53589844,-107.817390441895,-492.565216064453,193.339126586914
45,1013,-94.25,81.10288556,-82.6086959838867,-476.104339599609,67.4956512451172
46,1014,-92.75,81.10288556,-80.1217422485352,-477.078247070312,71.739128112793
48,1016,-89.75,81.10288556,-70.9043502807617,-479.808685302734,85.2260894775391
49,1017,-88.25,81.10288556,-67.1999969482422,-482.834777832031,88.2260894775391
51,1019,-85.25,81.10288556,-74.330436706543,-497.860870361328,104.121742248535
53,1021,-82.25,81.10288556,-89.9217376708984,-503.399993896484,142.608688354492
54,1022,-80.75,81.10288556,-104.947822570801,-514.913024902344,187.582611083984
55,1023,-79.25,81.10288556,-64.1913070678711,-459.399993896484,79.1739120483398
56,1024,-77.75,81.10288556,-95.1391296386719,-489.565216064453,153.286956787109
57,1025,-76.25,81.10288556,-85.3565216064453,-468.565216064453,126.556518554688
63,1121,-93.5,80.669873,-88.8521728515625,-478.565216064453,82.7130432128906
64,1122,-92,80.669873,-92.8521728515625,-485.026092529297,97.4434814453125
67,1125,-87.5,80.669873,-61.2521743774414,-477.59130859375,78.4695663452148
68,1126,-86,80.669873,-64.0869598388672,-487.373901367188,83.4434814453125
69,1127,-84.5,80.669873,-77.9217376708984,-499.399993896484,113.634780883789
71,1129,-81.5,80.669873,-80.4608688354492,-488.399993896484,117.069564819336
73,1131,-78.5,80.669873,-83.9217376708984,-477.59130859375,118.747825622559
74,1132,-77,80.669873,-97.8956527709961,-487.565216064453,154.130432128906
75,1133,-75.5,80.669873,-109.086959838867,-491.078247070312,188.565216064453
82,1226,-95.75,80.23686044,-89.0956497192383,-472.104339599609,71.9565200805664
83,1227,-94.25,80.23686044,-84.3391342163086,-470.078247070312,78.7130432128906
84,1228,-92.75,80.23686044,-113.582611083984,-495.026092529297,127.878257751465
85,1229,-91.25,80.23686044,-89.0695648193359,-479.973907470703,110.147827148438
86,1230,-89.75,80.23686044,-58.3913040161133,-462.513031005859,76.4695663452148
