"UniqueID","SiteID","Longitude","Latitude","puntos10","puntos11","puntos12"
4,594,-80.75,82.83493644,-10.3999996185303,-399.399993896484,70
5,595,-79.25,82.83493644,-28.2000007629395,-413.399993896484,112.400001525879
6,596,-77.75,82.83493644,-23.3999996185303,-400.399993896484,104
7,597,-76.25,82.83493644,-35.5999984741211,-407.600006103516,135.399993896484
11,698,-86,82.40192356,-5.59999990463257,-410.799987792969,64.1999969482422
12,699,-84.5,82.40192356,-5.80000019073486,-407.799987792969,63.5999984741211
14,701,-81.5,82.40192356,-38.4000015258789,-434.399993896484,147.199996948242
15,702,-80,82.40192356,-13.8000001907349,-397.799987792969,82.5999984741211
16,703,-78.5,82.40192356,-68.1999969482422,-456.200012207031,257.399993896484
17,704,-77,82.40192356,-75.5999984741211,-457.799987792969,292.200012207031
21,803,-88.25,81.968911,-14.3999996185303,-418.600006103516,82
22,804,-86.75,81.968911,-15.6000003814697,-423.600006103516,87.5999984741211
23,805,-85.25,81.968911,-10,-415,78.4000015258789
24,806,-83.75,81.968911,-24.2000007629395,-427.200012207031,111.400001525879
25,807,-82.25,81.968911,-34.4000015258789,-431.600006103516,139.600006103516
26,808,-80.75,81.968911,-22.7999992370605,-410.799987792969,106.400001525879
27,809,-79.25,81.968911,-16.7999992370605,-397.600006103516,92.5999984741211
28,810,-77.75,81.968911,-68.4000015258789,-451.399993896484,266
29,811,-76.25,81.968911,-68.4000015258789,-444,269.799987792969
33,910,-89,81.53589844,-18.7999992370605,-419,94.5999984741211
34,911,-87.5,81.53589844,-17.3999996185303,-423.399993896484,97.4000015258789
35,912,-86,81.53589844,-23,-431,109.800003051758
36,913,-84.5,81.53589844,-37.5999984741211,-445.399993896484,158.800003051758
37,914,-83,81.53589844,-51.7999992370605,-454.799987792969,203.600006103516
38,915,-81.5,81.53589844,-66.1999969482422,-465.200012207031,260.200012207031
39,916,-80,81.53589844,-75.5999984741211,-469.399993896484,298
40,917,-78.5,81.53589844,-44,-424,178.600006103516
41,918,-77,81.53589844,-49.5999984741211,-423.600006103516,196.800003051758
42,919,-75.5,81.53589844,-50.5999984741211,-416.600006103516,202.800003051758
45,1013,-94.25,81.10288556,-18.3999996185303,-402.399993896484,75.5999984741211
